Date,Category,Amount (GH¢),Payment Method,Description
30/09/2025,Food,25.00,MoMo,Bought lunch at KFC
30/09/2025,Transport,15.00,Cash,Took trotro to school
01/10/2025,Airtime,10.00,MoMo,Bought data bundle
01/10/2025,Food,12.00,Cash,Breakfast at canteen
02/10/2025,Groceries,60.00,Card,Bought items from Shoprite
03/10/2025,Transport,20.00,MoMo,Bolt ride to the mall
04/10/2025,Entertainment,35.00,Card,Netflix subscription
05/10/2025,Food,18.00,MoMo,Lunch with friends
06/10/2025,Utilities,25.00,MoMo,Paid for electricity
06/10/2025,Transport,12.00,Cash,Taxi to work
